day,node_id,item_id,stock_end_of_day
0,DC-1920,item:268091,0.0
0,DC-1920,item:268967,0.0
1,DC-1920,item:268091,0.0
1,DC-1920,item:268967,0.0
2,DC-1920,item:268091,0.0
2,DC-1920,item:268967,0.0
3,DC-1920,item:268091,0.0
3,DC-1920,item:268967,0.0
4,DC-1920,item:268091,0.0
4,DC-1920,item:268967,0.0
5,DC-1920,item:268091,0.0
5,DC-1920,item:268967,0.0
6,DC-1920,item:268091,0.0
6,DC-1920,item:268967,0.0
7,DC-1920,item:268091,0.0
7,DC-1920,item:268967,0.0
8,DC-1920,item:268091,0.0
8,DC-1920,item:268967,0.0
9,DC-1920,item:268091,0.0
9,DC-1920,item:268967,0.0
10,DC-1920,item:268091,0.0
10,DC-1920,item:268967,0.0
11,DC-1920,item:268091,0.0
11,DC-1920,item:268967,0.0
12,DC-1920,item:268091,0.0
12,DC-1920,item:268967,0.0
13,DC-1920,item:268091,0.0
13,DC-1920,item:268967,0.0
14,DC-1920,item:268091,0.0
14,DC-1920,item:268967,0.0
15,DC-1920,item:268091,0.0
15,DC-1920,item:268967,0.0
16,DC-1920,item:268091,0.0
16,DC-1920,item:268967,0.0
17,DC-1920,item:268091,0.0
17,DC-1920,item:268967,0.0
18,DC-1920,item:268091,0.0
18,DC-1920,item:268967,0.0
19,DC-1920,item:268091,0.0
19,DC-1920,item:268967,0.0
20,DC-1920,item:268091,0.0
20,DC-1920,item:268967,0.0
21,DC-1920,item:268091,0.0
21,DC-1920,item:268967,21.10875
22,DC-1920,item:268091,0.0
22,DC-1920,item:268967,14.84435
23,DC-1920,item:268091,0.0
23,DC-1920,item:268967,0.0
24,DC-1920,item:268091,0.0
24,DC-1920,item:268967,0.0
25,DC-1920,item:268091,0.0
25,DC-1920,item:268967,0.0
26,DC-1920,item:268091,0.0
26,DC-1920,item:268967,0.0
27,DC-1920,item:268091,0.0
27,DC-1920,item:268967,0.0
28,DC-1920,item:268091,0.0
28,DC-1920,item:268967,0.0
29,DC-1920,item:268091,0.0
29,DC-1920,item:268967,0.0
